Date,Open,High,Low,Close,Volume,Market Cap
Mar-19-2022,88.36904785,93.06076432,87.95414797,92.14963196,1887998381,33019436720
Mar-18-2022,86.99451475,88.36904785,83.10995183,88.36904785,1652233676,31336266773
Mar-17-2022,89.1233131,89.7317783,86.99451475,86.99451475,1935231923,32433006664
Mar-16-2022,88.71483177,90.09265681,87.19246992,89.1233131,2537880784,32828170125
Mar-15-2022,94.62739022,94.97275339,88.51878049,88.71483177,2513734720,34024539261
Mar-14-2022,87.43673319,94.62739022,87.43673319,94.62739022,2432057678,33968515467
Mar-13-2022,86.07434594,91.88076606,86.07434594,87.43673319,1736730466,32964652084
Mar-12-2022,88.26517487,91.78975406,86.07434594,86.07434594,2893295922,33709616282
Mar-11-2022,101.315854,101.315854,88.26517487,88.26517487,4306154844,35282470887
Mar-10-2022,99.37425412,102.2993657,93.98813623,101.315854,4399373548,35379910443
Mar-09-2022,85.57298192,103.4126601,85.57298192,99.37425412,4063651849,35242271587
Mar-08-2022,77.99914592,86.16720442,77.99914592,85.57298192,2464560044,29868064579
Mar-07-2022,79.19352667,82.81146406,76.76425887,77.99914592,2211404178,29402991830
Mar-06-2022,87.39388779,87.81859465,79.19352667,79.19352667,1907918521,31096748088
Mar-05-2022,83.63442899,87.82443408,81.67584344,87.39388779,2603376179,31316266133
Mar-04-2022,90.52794771,92.95354433,83.63442899,83.63442899,2657208089,33502255136
Mar-03-2022,92.26810077,93.67579282,88.06464548,90.52794771,2842049315,34132923800
Mar-02-2022,89.7377105,95.17324298,89.65401484,92.26810077,3631285513,34686033564
Mar-01-2022,91.25984973,94.07634408,87.16920581,89.7377105,3938134596,33754740351
Feb-28-2022,72.64279893,91.25984973,71.23850632,91.25984973,2756229886,29280822437
Feb-27-2022,78.05008511,78.05008511,72.64279893,72.64279893,2252677046,28648278243
Feb-26-2022,73.31950862,78.96225754,73.11297803,78.05008511,2755529648,28495175452
Feb-25-2022,65.44418281,73.31950862,64.52542064,73.31950862,3855661143,25643036308
Feb-24-2022,59.7921202,65.44418281,52.20087462,65.44418281,3459177038,21773665477
Feb-23-2022,54.7355018,61.76257855,54.7355018,59.7921202,1872672513,22500258935
Feb-22-2022,50.25123709,54.7355018,48.80284808,54.7355018,1762270331,20025078344
Feb-21-2022,49.40333376,53.30818774,49.38762317,50.25123709,1002751647,20043350065
Feb-20-2022,50.50251006,50.50251006,47.80469821,49.40333376,741539411.1,19186312732
Feb-19-2022,50.8221928,52.64930921,50.31961582,50.50251006,848777369.8,20026215195
Feb-18-2022,50.33745101,51.73968389,49.62315853,50.8221928,961303865.5,19967804375
Feb-17-2022,56.14196216,56.75483431,50.33745101,50.33745101,744436921.6,21633986866
Feb-16-2022,56.77257486,57.69010761,55.72596539,56.14196216,725579153.6,22425295789
Feb-15-2022,53.88677944,56.77257486,53.88677944,56.77257486,950132879.8,22181887873
Feb-14-2022,51.84318699,54.41995245,51.84318699,53.88677944,773521883,21055341032
Feb-13-2022,52.09787003,53.5848742,51.21201806,51.84318699,801879032,21007881988
Feb-12-2022,50.42208243,52.93450488,50.08074181,52.09787003,1152188639,20617450170
Feb-11-2022,52.2674506,54.60489513,50.42208243,50.42208243,1457479188,21317040954
Feb-10-2022,57.34245332,57.34245332,52.2674506,52.2674506,1331427541,22360633742
Feb-09-2022,57.34682234,57.7516859,54.88913417,57.34245332,1514046521,22712570887
Feb-08-2022,59.60722548,59.6521966,55.61574091,57.34682234,2059961952,23025962813
Feb-07-2022,56.162633,60.44960121,54.85950025,59.60722548,1573675251,23105263474
Feb-06-2022,55.48483663,57.08703453,53.87448758,56.162633,1397302689,22158471482
Feb-05-2022,53.80897837,57.64626281,53.80897837,55.48483663,2199777010,22504499855
Feb-04-2022,51.0286291,53.80897837,49.50392733,53.80897837,1748199484,20553086402
Feb-03-2022,47.72283214,51.0286291,47.41813902,51.0286291,1619765580,19504182900
Feb-02-2022,52.11405772,53.41734753,47.72283214,47.72283214,1506597560,20549484550
Feb-01-2022,52.13371664,53.7131194,50.98632787,52.11405772,2308640165,20934828107
Jan-31-2022,46.35656124,52.13371664,43.67125516,52.13371664,1934635523,19035517856
Jan-30-2022,50.88067999,51.08925596,45.7739193,46.35656124,1625412006,19760462720
Jan-29-2022,50.66232266,53.29355616,50.54748571,50.88067999,2874516773,20802434046
Jan-28-2022,54.34137284,54.96682821,48.20239129,50.66232266,2922127018,20600755465
Jan-27-2022,59.10390289,60.68478616,53.30053369,54.34137284,2698374572,23240234747
Jan-26-2022,62.98297143,64.98408061,58.40178328,59.10390289,2438214452,25273559015
Jan-25-2022,66.24203958,66.35667705,62.19521311,62.98297143,3514190504,25970270018
Jan-24-2022,69.83052438,69.83052438,60.37010819,66.24203958,3360842386,26148984129
Jan-23-2022,62.8047114,69.83052438,62.8047114,69.83052438,4002941926,27114009498
Jan-22-2022,64.57645487,65.72210284,55.80990815,62.8047114,4883184511,25134443049
Jan-21-2022,77.07080517,80.01338372,63.12209922,64.57645487,3003574181,26518938968
Jan-20-2022,81.22241232,84.85507279,77.07080517,77.07080517,1801789258,29296601369
Jan-19-2022,80.52049507,81.77129245,76.11974306,81.22241232,2091236786,28393018232
Jan-18-2022,77.31296686,80.99649173,74.47856352,80.52049507,1906511704,27699312450
Jan-17-2022,87.00733969,87.00733969,76.87913726,77.31296686,1385182628,29384393111
Jan-16-2022,87.6574288,87.6574288,85.07697976,87.00733969,1516066665,30897108660
Jan-15-2022,81.627882,87.6574288,80.95021379,87.6574288,1496353363,29964547138
Jan-14-2022,78.26015799,83.03114976,77.72193536,81.627882,2152680021,28695424711
Jan-13-2022,82.29306928,83.69958987,78.26015799,78.26015799,2425775332,29007934971
Jan-12-2022,73.63561252,82.29306928,72.80856355,82.29306928,2117973158,27497572723
Jan-11-2022,69.39459132,74.37194196,68.81515258,73.63561252,2487761607,25792035634
Jan-10-2022,74.63584878,74.63584878,68.08404187,69.39459132,2390486253,25359750132
Jan-09-2022,66.97919866,75.14583823,66.97919866,74.63584878,2359962528,25584733799
Jan-08-2022,68.88043797,71.60778343,63.39979114,66.97919866,2277575301,24635839599
Jan-07-2022,78.62158784,78.62158784,68.88043797,68.88043797,2759717090,25795964947
Jan-06-2022,78.84391443,79.85905063,75.22772153,78.62158784,2474238944,27793466066
Jan-05-2022,84.80370725,86.80784611,77.04752227,78.84391443,1452860220,30211821666
Jan-04-2022,88.94919079,89.3864384,84.80370725,84.80370725,1644219614,31610914709
Jan-03-2022,89.48747825,94.08114527,88.94919079,88.94919079,1380559239,33194181708
Jan-02-2022,91.85407381,92.09831837,89.08791819,89.48747825,1354808454,32642015540
Jan-01-2022,85.48647032,91.85407381,85.48647032,91.85407381,1653623025,32114808352
Dec-31-2021,84.69215312,90.43295932,84.69215312,85.48647032,1837270916,31621513647
Dec-30-2021,84.49409569,87.27258158,81.5519671,84.69215312,2390320483,30690135183
Dec-29-2021,85.52957631,87.46970677,84.05956285,84.49409569,2647505983,31152110554
Dec-28-2021,90.92074507,93.10006502,84.72189487,85.52957631,3222880272,32494074692
Dec-27-2021,99.81541788,103.2242004,90.92074507,90.92074507,2480857327,35445559925
Dec-26-2021,98.54672901,100.5709306,96.37848651,99.81541788,2502024858,35877005695
Dec-25-2021,95.90384576,100.104696,95.88345857,98.54672901,3002214195,35672345299
Dec-24-2021,93.86455947,100.5119626,93.86455947,95.90384576,4087442228,35870471396
Dec-23-2021,85.60961567,94.6146731,85.30118135,93.86455947,4428520509,32950696917
Dec-22-2021,87.25684386,97.89890816,85.60961567,85.60961567,3725741615,34049936302
Dec-21-2021,81.67928922,88.98351306,81.14913078,87.25684386,3434721341,31326469194
Dec-20-2021,78.44471687,81.67928922,73.90545059,81.67928922,3156185129,29103129480
Dec-19-2021,73.71220915,78.44471687,72.62599537,78.44471687,2071185826,27778631857
Dec-18-2021,65.88089378,73.71220915,62.85768406,73.71220915,1985872043,25688603326
Dec-17-2021,64.31256514,67.6209097,61.21309252,65.88089378,1854461121,24368202667
Dec-16-2021,61.58109593,67.46546881,61.38892304,64.31256514,2033418154,24235788985
Dec-15-2021,59.97335227,63.45844244,55.50557888,61.58109593,2204873440,22087721690
Dec-14-2021,53.199214,59.97335227,53.199214,59.97335227,2148037694,21363929687
Dec-13-2021,62.21233129,62.21233129,53.199214,53.199214,1470975481,21929154040
Dec-12-2021,59.72953529,62.21233129,58.29208097,62.21233129,1543374162,22708945790
Dec-11-2021,61.03243151,63.21963979,58.56738324,59.72953529,2321341059,23477643762
Dec-10-2021,66.80994314,71.39409862,61.03243151,61.03243151,2652938436,25560876104
Dec-09-2021,74.64320834,76.08978816,66.4028689,66.80994314,2945060573,27239042749
Dec-08-2021,69.14110221,74.64320834,65.34502496,74.64320834,2713978317,26545029718
Dec-07-2021,66.92067039,73.42107708,65.93144891,69.14110221,3498167481,26558754538
Dec-06-2021,68.04112355,68.04112355,61.10525636,66.92067039,4192161411,24700338970
Dec-05-2021,75.95019043,77.36631204,67.65905149,68.04112355,5324183891,27767530454
Dec-04-2021,64.14239753,75.95019043,53.64425796,75.95019043,3747008142,23808452257
Dec-03-2021,65.80785091,69.65546174,64.14239753,64.14239753,2290544846,26261830810
Dec-02-2021,64.31780963,65.80785091,61.57766729,65.80785091,2457884875,24759609000
Dec-01-2021,59.12613941,64.31780963,55.69648393,64.31780963,2271067633,23224646815
Nov-30-2021,51.65831567,59.12613941,50.93985896,59.12613941,1768947081,21565943165
Nov-29-2021,50.03546853,52.68083005,47.95705496,51.65831567,1684314827,19586818252
Nov-28-2021,43.4467968,50.03546853,42.70532453,50.03546853,1396837164,18206086229
Nov-27-2021,40.87412596,44.23966469,40.87412596,43.4467968,1128855938,16973819461
Nov-26-2021,43.54121074,44.16871216,38.50616034,40.87412596,1086964865,16643683208
Nov-25-2021,38.5758818,43.54121074,38.5758818,43.54121074,712635426,16370864408
Nov-24-2021,42.82394086,42.82394086,38.05543898,38.5758818,605883482.3,16041775786
Nov-23-2021,41.03594562,43.04621709,40.46321907,42.82394086,603323704.4,16580640251
Nov-22-2021,44.03531371,44.03531371,40.60398712,41.03594562,646461120.5,16607184353
Nov-21-2021,45.46987892,45.46987892,43.03642569,44.03531371,579515687.5,17544762485
Nov-20-2021,42.74275057,45.46987892,41.85480051,45.46987892,619750967.8,17364840411
Nov-19-2021,40.29054794,43.49583368,39.78855083,42.74275057,1232524596,17161024458
Nov-18-2021,43.33315416,44.95795712,40.14650441,40.29054794,1084938198,17771166464
Nov-17-2021,43.44005922,43.83459098,41.5996827,43.33315416,1079542045,18306102625
Nov-16-2021,48.3360117,48.3360117,42.51741225,43.44005922,893583201.1,19706305794
Nov-15-2021,51.28901253,51.45002227,48.3360117,48.3360117,393371991.9,22368170002
Nov-14-2021,52.22219085,52.40031259,49.56926403,51.28901253,466319032.9,23169091204
Nov-13-2021,49.81587946,52.74138492,48.70168616,52.22219085,591999502.1,23255145782
Nov-12-2021,50.65814951,50.74029949,47.29702648,49.81587946,734976693.9,23091664962
Nov-11-2021,48.87249031,51.56919459,48.47683567,50.65814951,1418228352,24154268608
Nov-10-2021,50.36044983,53.92040008,47.45198724,48.87249031,808545373.1,24078835001
Nov-09-2021,54.19992592,54.19992592,50.36044983,50.36044983,853929237.2,20880741479
Nov-08-2021,50.77714279,54.72892959,50.07648669,54.19992592,650393651,20705607794
Nov-07-2021,51.15781909,52.49085224,50.7470004,50.77714279,588185718.5,20572330291
Nov-06-2021,50.08931974,51.17994424,48.01918632,51.15781909,682596554.8,19857382562
Nov-05-2021,52.08980482,52.42515734,49.13247171,50.08931974,1289454656,20260257531
Nov-04-2021,48.0216948,52.08980482,46.5143022,52.08980482,1286014602,19446618876
Nov-03-2021,44.80580099,48.94884794,44.1257273,48.0216948,906193397.6,18594470917
Nov-02-2021,44.15902037,45.21059063,43.03071978,44.80580099,510323707.7,17660483779
Nov-01-2021,42.93503282,44.15902037,41.68582879,44.15902037,493432512.8,17184048628
Oct-30-2021,43.46473047,43.52078285,41.65192604,42.93503282,440047412.9,17035082364
Oct-29-2021,45.72353666,45.72353666,43.13745971,43.46473047,596313565.9,17581461681
Oct-28-2021,42.92102421,45.77063032,42.52291328,45.72353666,807021500,17620474973
Oct-27-2021,40.01183123,43.37533465,39.91283451,42.92102421,1019424362,16658536975
Oct-26-2021,44.00437628,44.35286571,39.97014089,40.01183123,1353595093,16735141844
Oct-25-2021,42.73104707,46.91525295,42.73104707,44.00437628,844234097.6,17933525252
Oct-24-2021,41.67642223,43.62240718,41.67642223,42.73104707,720847141.4,17230746557
Oct-23-2021,43.41146076,43.41146076,40.26494361,41.67642223,592338898.8,16778965802
Oct-22-2021,44.00992001,44.00992001,42.07875339,43.41146076,1238820754,17258454854
Oct-21-2021,40.86763767,45.25493628,40.86763767,44.00992001,1431699494,17478964875
Oct-20-2021,42.80153958,43.2668395,39.79871041,40.86763767,1543690641,16673252194
Oct-19-2021,37.86122525,43.88952584,37.77879141,42.80153958,856115723.1,16010497342
Oct-18-2021,35.80919579,37.86684927,35.60253376,37.86122525,477553137.3,14595612851
Oct-17-2021,36.18257463,37.22070824,35.54840826,35.80919579,527398682.1,14571562508
Oct-16-2021,36.75482539,37.37193096,35.32486316,36.18257463,461381897.4,14749094556
Oct-15-2021,37.15049233,38.42983166,36.63242052,36.75482539,656703371.7,14973059220
Oct-14-2021,37.14258923,37.81993679,36.5626016,37.15049233,912939157.2,14937203328
Oct-13-2021,36.76987009,39.4374008,36.56915277,37.14258923,981023112.4,15224446315
Oct-12-2021,37.58846312,38.80699988,35.89555504,36.76987009,1044993112,14818259967
Oct-11-2021,39.00169327,39.00169327,35.72697093,37.58846312,1005506937,15043375769
Oct-10-2021,39.23614819,40.64374825,37.93906942,39.00169327,763356486.6,15873134517
Oct-09-2021,42.60844272,43.14300507,39.23614819,39.23614819,632234277.3,16819063880
Oct-08-2021,43.34941074,44.22092524,42.24059292,42.60844272,827143408.2,17508019079
Oct-07-2021,46.31780701,48.22162143,43.34941074,43.34941074,1499407026,18354665976
Oct-06-2021,42.01617031,46.78864243,41.36820616,46.31780701,1421646540,17854274246
Oct-05-2021,44.89023909,44.89023909,41.09729056,42.01617031,1278466771,17313278319
Oct-04-2021,46.76202811,46.76202811,44.15095767,44.89023909,1926766080,18164765658
Oct-03-2021,42.91526267,48.98192963,42.05448337,46.76202811,2010306300,18429297234
Oct-02-2021,41.58672365,45.73118029,41.58672365,42.91526267,2106918653,17487520670
Oct-01-2021,37.7967922,42.80770018,37.29140976,41.58672365,1100568398,15716146415
Sep-30-2021,38.31326588,39.70954101,36.86358447,37.7967922,1088355500,15273173867
Sep-29-2021,34.14879074,38.58496055,34.14879074,38.31326588,968499922.8,14389376826
Sep-28-2021,33.05181689,35.79364529,33.05181689,34.14879074,1131570010,13837951482
Sep-27-2021,36.66779779,37.10124264,33.05181689,33.05181689,1415166709,14169450929
Sep-26-2021,34.56653153,39.14289132,34.56653153,36.66779779,1374471329,14855156378
Sep-25-2021,38.0831271,38.0831271,33.91095678,34.56653153,1472694592,14382489024
Sep-24-2021,40.11594147,40.11594147,36.83367501,38.0831271,2472819429,15264268988
Sep-23-2021,36.34988203,40.83186426,33.26830242,40.11594147,1980429510,14603514142
Sep-22-2021,33.21952434,36.41048599,32.96544452,36.34988203,1565470693,13864884674
Sep-21-2021,25.10096267,33.21952434,25.10096267,33.21952434,1371202086,11344677584
Sep-20-2021,27.41649651,29.2115366,25.07408678,25.10096267,1544296450,10988116319
Sep-19-2021,33.05396966,33.05396966,27.41649651,27.41649651,1230187476,11935922167
Sep-18-2021,34.92873589,36.26330972,32.74930179,33.05396966,751292415,14065433540
Sep-17-2021,34.51959303,35.89419172,34.44695047,34.92873589,775552139.5,14165275226
Sep-16-2021,37.55394296,38.65013333,34.37796254,34.51959303,1311536046,14371799285
Sep-15-2021,36.64822334,38.84141053,35.57248955,37.55394296,940738601.3,14947747702
Sep-14-2021,35.60611264,37.31555109,35.1608704,36.64822334,918228077.8,14675063684
Sep-13-2021,37.23662315,37.60254116,35.11652202,35.60611264,1113275734,14597787060
Sep-12-2021,39.37775577,39.37775577,35.26820508,37.23662315,1499861681,14807545701
Sep-11-2021,39.1442357,42.91014521,37.87629839,39.37775577,1913363171,16229355148
Sep-10-2021,43.82316907,43.82316907,38.38141183,39.1442357,3920406994,16334996782
Sep-09-2021,30.46046232,43.82316907,30.46046232,43.82316907,2271474345,14671172545
Sep-08-2021,29.38731892,31.05766633,28.70425231,30.46046232,1415326196,12023901578
Sep-07-2021,27.88578137,30.70539333,25.85098013,29.38731892,1766791917,11440221598
Sep-06-2021,32.43198471,32.43198471,26.04855912,27.88578137,1024968480,11825611335
Sep-05-2021,34.4364875,34.80722369,31.60626191,32.43198471,942418542.7,13158979191
Sep-04-2021,31.37288109,35.1491978,31.36884188,34.4364875,531745633.8,13151561288
Sep-03-2021,31.72754016,32.39279866,31.21638553,31.37288109,580384653.1,12708130102
Sep-02-2021,32.88636008,33.34935922,31.29152079,31.72754016,866362986.1,13055613565
Sep-01-2021,31.68872233,33.75050357,31.39193622,32.88636008,774761735.5,12949728466
Aug-31-2021,31.72712022,32.38749622,30.79025119,31.68872233,984661091.1,12654654922
Aug-30-2021,33.43036838,34.19836289,31.27508523,31.72712022,1289376956,13312469066
Aug-29-2021,33.34683757,35.72000192,32.79359864,33.43036838,1198939201,13704095065
Aug-28-2021,34.95401333,36.47450781,33.34683757,33.34683757,1640846220,13950037940
Aug-27-2021,32.63522744,35.17413986,30.80757844,34.95401333,1354816284,13205351936
Aug-26-2021,27.35725986,32.69127137,27.08750994,32.63522744,1401556422,12250113574
Aug-25-2021,30.08439907,30.08439907,26.64699712,27.35725986,927872126.2,11151000854
Aug-24-2021,29.87613849,30.83781106,28.74473852,30.08439907,1663148607,12130281056
Aug-23-2021,29.69620908,34.13110285,29.69620908,29.87613849,1848587943,13089149761
Aug-22-2021,27.66100422,29.69620908,27.56843049,29.69620908,892792965.5,11603256712
Aug-21-2021,27.56847169,28.45444186,26.59053783,27.66100422,754154004.2,11172954177
Aug-20-2021,30.57603146,30.57603146,27.3699672,27.56847169,988315507.8,11746368541
Aug-19-2021,29.60249821,31.34542956,28.92796553,30.57603146,1445227272,12112582961
Aug-18-2021,31.10765099,32.74606378,29.1919183,29.60249821,2662672285,12463588544
Aug-17-2021,25.04166894,31.10765099,23.52320306,31.10765099,2043334463,10845396499
Aug-16-2021,21.96391405,26.37177223,21.22848398,25.04166894,1746957219,10222127411
Aug-15-2021,19.25789843,23.44071522,19.25789843,21.96391405,1070258963,8729096164
Aug-14-2021,17.34829875,19.42835256,16.56527435,19.25789843,264065949.6,7207014489
Aug-13-2021,17.74216994,17.74216994,16.91795445,17.34829875,280290936.5,7166712109
Aug-12-2021,16.59788903,17.74216994,16.59788903,17.74216994,366017456.1,7088462903
Aug-11-2021,17.10753926,17.10753926,15.96608938,16.59788903,485377658,6818185318
Aug-10-2021,16.70067867,17.43876396,16.60404066,17.10753926,668735056.7,7033702707
Aug-09-2021,13.95506778,16.70067867,13.79216699,16.70067867,456982412.3,6138078164
Aug-08-2021,13.42636057,14.25895872,13.14785241,13.95506778,384514835.7,5697822178
Aug-07-2021,14.61266186,14.61266186,13.20981564,13.42636057,397472820.5,5810196350
Aug-06-2021,14.52756648,15.4271166,14.19809045,14.61266186,454405107.4,6103374626
Aug-05-2021,14.56038583,15.16318271,14.16070424,14.52756648,462267067.3,6094417358
Aug-04-2021,14.55043997,15.06368969,13.89621453,14.56038583,654456457.6,6012781881
Aug-03-2021,14.7718567,15.37799213,13.66435917,14.55043997,892571259.1,6028986086
Aug-02-2021,12.39628647,14.7718567,11.90243079,14.7718567,600471582.7,5469143282
Aug-01-2021,11.86459342,12.39628647,11.2220135,12.39628647,473721249.7,4884941532
Jul-31-2021,10.84562611,11.86459342,10.69737437,11.86459342,324397013.2,4641893729
Jul-30-2021,10.85745771,11.15048926,10.63080066,10.84562611,404862493.8,4525339469
Jul-29-2021,11.06050474,11.06050474,10.06784819,10.85745771,413251132.5,4386270849
Jul-28-2021,11.03423307,11.56277756,10.72897041,11.06050474,652154448.6,4607673994
Jul-27-2021,9.40409769,11.03423307,9.188925732,11.03423307,436827217.8,4044139564
Jul-26-2021,8.484227494,9.49715163,8.078174357,9.40409769,435113426.5,3693190852
Jul-25-2021,8.272526393,9.42319007,8.272526393,8.484227494,436884042.7,3759073153
Jul-24-2021,8.476155164,8.476155164,7.882121908,8.272526393,333555335.5,3410324533
Jul-23-2021,7.868816698,8.476155164,7.66374025,8.476155164,295661718.2,3330216151
Jul-22-2021,7.355633744,7.868816698,7.052883481,7.868816698,244613664.2,3044990140
Jul-21-2021,6.665604533,7.451969956,6.648133738,7.355633744,228880953.2,2968562298
Jul-20-2021,5.900394823,6.665604533,5.750870595,6.665604533,143829710.7,2637381866
Jul-19-2021,6.009734112,6.027006655,5.629222484,5.900394823,125863794.8,2446575354
Jul-18-2021,6.611536624,6.611536624,5.969399424,6.009734112,102622823,2612812094
Jul-17-2021,6.493154217,6.815353483,6.493154217,6.611536624,112709965.7,2796236336
Jul-16-2021,6.559286546,6.755471056,6.305193972,6.493154217,189696224.5,2712570118
Jul-15-2021,6.605979491,6.962395235,6.245206548,6.559286546,177351658,2788000577
Jul-14-2021,6.937528687,7.178532071,6.600354666,6.605979491,231876769.6,2872524215
Jul-13-2021,7.103308674,7.328742919,6.730519186,6.937528687,296375139.2,2941109490
Jul-12-2021,7.927899769,8.022393112,7.040248449,7.103308674,197679968.2,3186754537
Jul-11-2021,8.427338584,8.427338584,7.65285765,7.927899769,225246639.5,3382644492
Jul-10-2021,7.932847266,8.617702258,7.932847266,8.427338584,322819077.7,3505026996
Jul-09-2021,8.17037969,8.522221596,7.632713069,7.932847266,418014346.1,3342695954
Jul-08-2021,6.714986654,8.316745253,6.464037727,8.17037969,351045134.7,3148470263
Jul-07-2021,7.124462116,7.124462116,6.502681974,6.714986654,290475829.8,2840155927
Jul-06-2021,6.511973274,7.618529535,6.511973274,7.124462116,311531499.7,2995827719
Jul-05-2021,6.149846972,6.511973274,6.105109129,6.511973274,158419053.6,2613516850
Jul-04-2021,5.966760731,6.149846972,5.687012606,6.149846972,104618463.9,2444127410
Jul-03-2021,5.822932103,6.238548454,5.733055118,5.966760731,78738557.1,2494786967
Jul-02-2021,5.749481827,5.97854861,5.643282476,5.822932103,66929979.86,2433804673
Jul-01-2021,5.922736715,6.047109974,5.568510967,5.749481827,113726830.4,2387798173
Jun-30-2021,6.544585843,6.544585843,5.818446481,5.922736715,186024923.5,2524062185
Jun-29-2021,5.981519428,6.582849908,5.779353382,6.544585843,163080534.6,2544225445
Jun-28-2021,5.542342683,6.263142621,5.425757801,5.981519428,127022282.7,2449745422
Jun-27-2021,5.41729166,5.653860211,5.250727139,5.542342683,70209591.16,2249696162
Jun-26-2021,5.190592493,5.41729166,5.105921295,5.41729166,66646550,2178731510
Jun-25-2021,5.158709724,5.269779362,4.93197343,5.190592493,112099348.6,2129113618
Jun-24-2021,5.4409524,5.559271109,4.92172866,5.158709724,103935027.3,2196793745
Jun-23-2021,5.197776725,5.475258895,5.025837315,5.4409524,159319446,2222352340
Jun-22-2021,4.678756708,5.694155098,4.678756708,5.197776725,263016729.9,2197297454
Jun-21-2021,4.842322378,5.459607386,4.578555462,4.678756708,198046348,2072407390
Jun-20-2021,5.870876544,5.870876544,4.842322378,4.842322378,124799154.7,2248830768
Jun-19-2021,5.752889069,5.903480639,5.508316412,5.870876544,84488504.65,2393895542
Jun-18-2021,5.917156051,6.005517455,5.689502169,5.752889069,125122759.7,2438926376
